t_sec,x,y,z
0.0000,-0.005523681640625,-0.0368804931640625,-1.00201416015625
0.5146,-0.0065460205078125,-0.0368804931640625,-1.00201416015625
2.0257,-0.0065460205078125,-0.0376434326171875,-1.00201416015625
3.0368,-0.0065460205078125,-0.0376434326171875,-1.0018463134765625
3.5509,-0.0060882568359375,-0.0376434326171875,-1.0018463134765625
5.0491,-0.0060882568359375,-0.03857421875,-1.0018463134765625
6.0605,-0.0060882568359375,-0.03857421875,-1.0017547607421875
6.5728,-0.0076446533203125,-0.03857421875,-1.0017547607421875
8.0734,-0.0076446533203125,-0.0385284423828125,-1.0017547607421875
9.0821,-0.0076446533203125,-0.0385284423828125,-1.00115966796875
9.5922,0.0048065185546875,-0.0385284423828125,-1.00115966796875
11.0968,0.0048065185546875,-0.0529937744140625,-1.00115966796875
