t_sec,x,y,z
0.0000,0.0074310302734375,-0.3337554931640625,-0.9494781494140625
1.0006,0.0074310302734375,-0.3297119140625,-0.9494781494140625
3.0020,0.0074310302734375,-0.3297119140625,-0.942962646484375
3.0021,-0.0033111572265625,-0.3297119140625,-0.942962646484375
4.0029,-0.0033111572265625,-0.3227081298828125,-0.942962646484375
6.0034,-0.0033111572265625,-0.3227081298828125,-0.946441650390625
6.0064,0.0098876953125,-0.3227081298828125,-0.946441650390625
7.0069,0.0098876953125,-0.329437255859375,-0.946441650390625
9.0047,0.0098876953125,-0.329437255859375,-0.947235107421875
9.0089,0.020172119140625,-0.329437255859375,-0.947235107421875
10.0104,0.020172119140625,-0.3330841064453125,-0.947235107421875
