t_sec,x,y,z
0.0000,-0.08685302734375,-0.5131072998046875,-0.898834228515625
0.4822,0.1283111572265625,-0.5131072998046875,-0.898834228515625
2.0087,0.1283111572265625,-0.4548797607421875,-0.898834228515625
3.0154,0.1283111572265625,-0.4548797607421875,-0.78314208984375
4.5191,-0.0005645751953125,-0.4548797607421875,-0.78314208984375
6.0412,-0.0005645751953125,-0.5391998291015625,-0.78314208984375
7.0516,-0.0005645751953125,-0.5391998291015625,-0.8037872314453125
7.5421,-0.107635498046875,-0.5391998291015625,-0.8037872314453125
9.0686,-0.107635498046875,-0.6532135009765625,-0.8037872314453125
10.0805,-0.107635498046875,-0.6532135009765625,-0.7292022705078125
