t_sec,x,y,z
0.0000,0.3172454833984375,-0.439361572265625,-0.8454437255859375
0.1546,0.2908477783203125,-0.439361572265625,-0.8454437255859375
2.0131,0.2908477783203125,-0.4538726806640625,-0.8454437255859375
3.0185,0.2908477783203125,-0.4538726806640625,-0.8550262451171875
3.1727,0.2422943115234375,-0.4538726806640625,-0.8550262451171875
5.0306,0.2422943115234375,-0.4645538330078125,-0.8550262451171875
6.0467,0.2422943115234375,-0.4645538330078125,-0.845550537109375
6.1925,0.4684600830078125,-0.4645538330078125,-0.845550537109375
8.0665,0.4684600830078125,-0.591094970703125,-0.845550537109375
9.0775,0.4684600830078125,-0.591094970703125,-0.7266693115234375
9.2075,0.040252685546875,-0.591094970703125,-0.7266693115234375
11.0788,0.040252685546875,-0.3384857177734375,-0.7266693115234375
