t_sec,x,y,z
0.0000,-0.1356201171875,-0.1825103759765625,-0.986602783203125
1.9941,-0.1356201171875,-0.1507415771484375,-0.986602783203125
2.9985,-0.1356201171875,-0.1507415771484375,-0.9467010498046875
3.0045,-0.83746337890625,-0.1507415771484375,-0.9467010498046875
4.9968,-0.83746337890625,-0.577667236328125,-0.9467010498046875
6.0035,-0.83746337890625,-0.577667236328125,-0.198883056640625
6.0082,0.1086883544921875,-0.577667236328125,-0.198883056640625
8.0007,0.1086883544921875,-0.176910400390625,-0.198883056640625
9.0166,0.1086883544921875,-0.176910400390625,-1.0237274169921875
9.0170,-0.8590545654296875,-0.176910400390625,-1.0237274169921875
11.0363,-0.8590545654296875,-0.3970947265625,-1.0237274169921875
