t_sec,x,y,z
0.0000,-0.47039794921875,0.2427978515625,-1.1183013916015625
1.8978,-0.47039794921875,-0.3071136474609375,-1.1183013916015625
2.9066,-0.47039794921875,-0.3071136474609375,-0.7096405029296875
3.0320,-0.4755401611328125,-0.3071136474609375,-0.7096405029296875
4.9282,-0.4755401611328125,-0.1838531494140625,-0.7096405029296875
5.9434,-0.4755401611328125,-0.1838531494140625,-0.8447113037109375
6.0656,-0.6813201904296875,-0.1838531494140625,-0.8447113037109375
7.9595,-0.6813201904296875,-0.258331298828125,-0.8447113037109375
8.9720,-0.6813201904296875,-0.258331298828125,-0.7620086669921875
9.0969,-0.19061279296875,-0.258331298828125,-0.7620086669921875
10.9960,-0.19061279296875,-0.318634033203125,-0.7620086669921875
