t_sec,x,y,z
0.0000,-0.2858734130859375,-0.1237945556640625,-0.9463653564453125
0.0010,-0.2222442626953125,-0.1237945556640625,-0.9463653564453125
1.9517,-0.2222442626953125,0.1332550048828125,-0.9463653564453125
3.0025,-0.2222442626953125,0.1332550048828125,-1.149200439453125
3.0027,-0.1210479736328125,0.1332550048828125,-1.149200439453125
4.9548,-0.1210479736328125,0.65057373046875,-1.149200439453125
6.0058,-0.1210479736328125,0.65057373046875,-1.490509033203125
6.0062,-0.13568115234375,0.65057373046875,-1.490509033203125
7.9569,-0.13568115234375,-0.1787567138671875,-1.490509033203125
9.0096,-0.13568115234375,-0.1787567138671875,-0.771575927734375
9.0101,-0.4124908447265625,-0.1787567138671875,-0.771575927734375
10.9614,-0.4124908447265625,-0.4238128662109375,-0.771575927734375
