t_sec,x,y,z
0.0000,-0.207000732421875,-0.4082794189453125,-0.9765625
0.0893,0.489044189453125,-0.4082794189453125,-0.9765625
2.0180,0.489044189453125,0.0345001220703125,-0.9765625
3.0257,0.489044189453125,0.0345001220703125,-0.939666748046875
3.1195,-0.3659210205078125,0.0345001220703125,-0.939666748046875
5.0366,-0.3659210205078125,-0.37445068359375,-0.939666748046875
6.0472,-0.3659210205078125,-0.37445068359375,-0.6242523193359375
6.1569,-0.1588897705078125,-0.37445068359375,-0.6242523193359375
8.0642,-0.1588897705078125,-0.3784637451171875,-0.6242523193359375
9.0751,-0.1588897705078125,-0.3784637451171875,-0.8766937255859375
9.1843,-0.180938720703125,-0.3784637451171875,-0.8766937255859375
11.0886,-0.180938720703125,-0.263336181640625,-0.8766937255859375
