t_sec,x,y,z
0.0000,0.0593719482421875,-0.4601287841796875,-0.9124298095703125
0.4946,0.0099029541015625,-0.4601287841796875,-0.9124298095703125
1.9889,0.0099029541015625,-0.4868621826171875,-0.9124298095703125
3.0312,0.0099029541015625,-0.4868621826171875,-0.8698272705078125
3.5228,0.021453857421875,-0.4868621826171875,-0.8698272705078125
5.0079,0.021453857421875,-0.4735870361328125,-0.8698272705078125
6.0522,0.021453857421875,-0.4735870361328125,-0.8936767578125
6.5415,-0.0933074951171875,-0.4735870361328125,-0.8936767578125
8.0516,-0.0933074951171875,-0.516204833984375,-0.8936767578125
9.0895,-0.0933074951171875,-0.516204833984375,-0.9731292724609375
9.5535,-0.08685302734375,-0.516204833984375,-0.9731292724609375
11.0668,-0.08685302734375,-0.5131072998046875,-0.9731292724609375
